Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed,Surface Albedo Units,Version
NSRDB,89020,-,-,-,34.61,-120.22,-8,163,-8,c,w/m2,w/m2,w/m2,c,mbar,Degrees,m/s,N/A,3.2.0
Year,Month,Day,Hour,Minute,DHI,DNI,Dew Point,Surface Albedo,Wind Speed,Temperature,Pressure,
2000,7,7,19,30,0,0,10,0.17,5,16,1010,N/A
2000,7,7,20,30,0,0,11,0.17,4.7,15,1010,N/A
2000,7,7,21,30,0,0,11,0.17,4.5,15,1010,N/A
2000,7,7,22,30,0,0,11,0.17,4.2,15,1010,N/A
2000,7,7,23,30,0,0,11,0.17,3.9000000000000004,14,1010,N/A
2000,7,8,0,30,0,0,11,0.17,3.6,14,1010,N/A
2000,7,8,1,30,0,0,11,0.17,3.5,14,1010,N/A
2000,7,8,2,30,0,0,11,0.17,3.4000000000000004,14,1010,N/A
2000,7,8,3,30,0,0,11,0.17,3.3000000000000003,14,1010,N/A
2000,7,8,4,30,0,0,11,0.17,3.3000000000000003,14,1010,N/A
2000,7,8,5,30,31,4,11,0.17,3.5,15,1010,N/A
2000,7,8,6,30,106,28,10,0.17,3.4000000000000004,17,1010,N/A
2000,7,8,7,30,206,147,9,0.17,2.8000000000000003,19,1010,N/A
2000,7,8,8,30,278,316,9,0.17,2.5,21,1010,N/A
2000,7,8,9,30,103,899,9,0.17,2.5,22,1010,N/A
2000,7,8,10,30,105,931,9,0.17,3,23,1010,N/A
2000,7,8,11,30,107,944,9,0.17,3.8000000000000003,24,1010,N/A
2000,7,8,12,30,107,945,9,0.17,4.5,24,1010,N/A
2000,7,8,13,30,109,929,9,0.17,5.1000000000000005,23,1010,N/A
2000,7,8,14,30,104,904,9,0.17,5.4,23,1010,N/A
2000,7,8,15,30,97,862,10,0.17,5.5,22,1010,N/A
2000,7,8,16,30,87,786,10,0.17,5.5,21,1010,N/A
2000,7,8,17,30,69,656,10,0.17,5.4,20,1010,N/A
2000,7,8,18,30,40,381,10,0.17,5.2,18,1010,N/A
2000,7,8,19,30,0,0,11,0.17,4.800000000000001,17,1010,N/A
2000,7,8,20,30,0,0,11,0.17,4.4,16,1010,N/A
2000,7,8,21,30,0,0,11,0.17,3.9000000000000004,16,1010,N/A
2000,7,8,22,30,0,0,12,0.17,3.5,16,1010,N/A
2000,7,8,23,30,0,0,12,0.17,3.2,16,1010,N/A
2000,7,9,0,30,0,0,12,0.17,2.9000000000000004,16,1010,N/A
2000,7,9,1,30,0,0,12,0.17,2.6,15,1010,N/A
2000,7,9,2,30,0,0,11,0.17,2.4000000000000004,15,1010,N/A
2000,7,9,3,30,0,0,11,0.17,2.3000000000000003,15,1010,N/A
2000,7,9,4,30,0,0,11,0.17,2.2,15,1010,N/A
2000,7,9,5,30,10,0,11,0.17,2.3000000000000003,16,1010,N/A
2000,7,9,6,30,54,0,11,0.17,2.2,18,1010,N/A
2000,7,9,7,30,139,0,10,0.17,2,20,1010,N/A
2000,7,9,8,30,231,17,10,0.17,2.2,21,1010,N/A
2000,7,9,9,30,110,884,10,0.17,2.5,22,1010,N/A
2000,7,9,10,30,113,916,10,0.17,2.9000000000000004,23,1010,N/A
2000,7,9,11,30,116,929,10,0.17,3.5,24,1010,N/A
2000,7,9,12,30,118,928,10,0.17,4.1000000000000005,24,1010,N/A
2000,7,9,13,30,118,913,10,0.17,4.6000000000000005,23,1000,N/A
2000,7,9,14,30,114,886,10,0.17,4.800000000000001,22,1000,N/A
2000,7,9,15,30,106,840,10,0.17,4.6000000000000005,21,1000,N/A
2000,7,9,16,30,88,780,10,0.17,4.4,20,1000,N/A
2000,7,9,17,30,70,649,10,0.17,4.1000000000000005,19,1000,N/A
2000,7,9,18,30,40,374,10,0.17,3.9000000000000004,18,1000,N/A
2000,7,9,19,30,0,0,11,0.17,3.7,17,1010,N/A
2000,7,9,20,30,0,0,11,0.17,3.4000000000000004,16,1010,N/A
2000,7,9,21,30,0,0,12,0.17,3,16,1010,N/A
2000,7,9,22,30,0,0,12,0.17,2.7,16,1010,N/A
2000,7,9,23,30,0,0,12,0.17,2.5,15,1010,N/A
2000,7,10,0,30,0,0,12,0.17,2.4000000000000004,15,1000,N/A
2000,7,10,1,30,0,0,12,0.17,2.2,15,1000,N/A
2000,7,10,2,30,0,0,12,0.17,2,15,1000,N/A
2000,7,10,3,30,0,0,12,0.17,1.9000000000000001,15,1010,N/A
2000,7,10,4,30,0,0,11,0.17,1.8,15,1010,N/A
2000,7,10,5,30,31,267,11,0.17,1.5,16,1010,N/A
2000,7,10,6,30,50,0,11,0.17,1.2000000000000002,18,1010,N/A
2000,7,10,7,30,85,0,10,0.17,1,19,1010,N/A
2000,7,10,8,30,169,2,10,0.17,1.4000000000000001,21,1010,N/A
2000,7,10,9,30,272,17,11,0.17,2.1,22,1010,N/A
2000,7,10,10,30,187,7,11,0.17,2.8000000000000003,23,1010,N/A
2000,7,10,11,30,391,31,11,0.17,3.4000000000000004,23,1010,N/A
2000,7,10,12,30,140,892,11,0.17,3.8000000000000003,24,1010,N/A
2000,7,10,13,30,128,894,11,0.17,4,23,1010,N/A
2000,7,10,14,30,121,870,11,0.17,4,23,1010,N/A
2000,7,10,15,30,111,827,11,0.17,3.9000000000000004,22,1010,N/A
2000,7,10,16,30,95,755,11,0.17,3.8000000000000003,21,1010,N/A
2000,7,10,17,30,75,622,11,0.17,3.8000000000000003,20,1000,N/A
2000,7,10,18,30,41,346,11,0.17,3.6,18,1010,N/A
2000,7,10,19,30,0,0,11,0.17,3.4000000000000004,17,1010,N/A
2000,7,10,20,30,0,0,12,0.17,3,17,1010,N/A
2000,7,10,21,30,0,0,12,0.17,2.7,17,1010,N/A
2000,7,10,22,30,0,0,12,0.17,2.4000000000000004,16,1010,N/A
2000,7,10,23,30,0,0,12,0.17,2,16,1010,N/A
2000,7,11,0,30,0,0,12,0.17,1.7000000000000002,16,1010,N/A
2000,7,11,1,30,0,0,12,0.17,1.4000000000000001,16,1010,N/A
2000,7,11,2,30,0,0,12,0.17,1.1,16,1010,N/A
2000,7,11,3,30,0,0,12,0.17,0.9,15,1010,N/A
2000,7,11,4,30,0,0,12,0.17,0.9,15,1010,N/A
2000,7,11,5,30,32,245,12,0.17,1.2000000000000002,16,1010,N/A
2000,7,11,6,30,47,0,12,0.17,1.4000000000000001,18,1010,N/A
2000,7,11,7,30,151,2,12,0.17,1.7000000000000002,19,1010,N/A
2000,7,11,8,30,202,8,12,0.17,2.2,21,1010,N/A
2000,7,11,9,30,346,50,12,0.17,2.7,22,1010,N/A
2000,7,11,10,30,424,329,12,0.17,3.2,23,1010,N/A
2000,7,11,11,30,417,398,12,0.17,3.7,23,1010,N/A
2000,7,11,12,30,413,459,12,0.17,4.1000000000000005,23,1010,N/A
2000,7,11,13,30,126,903,12,0.17,4.1000000000000005,23,1010,N/A
2000,7,11,14,30,117,882,12,0.17,4,23,1010,N/A
2000,7,11,15,30,106,844,12,0.17,3.8000000000000003,22,1010,N/A
2000,7,11,16,30,80,806,12,0.17,3.6,21,1010,N/A
2000,7,11,17,30,63,692,12,0.17,3.3000000000000003,19,1010,N/A
2000,7,11,18,30,36,437,12,0.17,2.8000000000000003,18,1010,N/A
2000,7,11,19,30,0,0,12,0.17,2.2,16,1010,N/A
2000,7,11,20,30,0,0,13,0.17,1.8,16,1010,N/A
2000,7,11,21,30,0,0,12,0.17,1.4000000000000001,16,1010,N/A
2000,7,11,22,30,0,0,12,0.17,1.1,16,1010,N/A
2000,7,11,23,30,0,0,12,0.17,0.9,15,1010,N/A
2000,7,12,0,30,0,0,12,0.17,0.9,15,1010,N/A
2000,7,12,1,30,0,0,12,0.17,0.8,15,1010,N/A
2000,7,12,2,30,0,0,12,0.17,0.7000000000000001,15,1010,N/A
2000,7,12,3,30,0,0,12,0.17,0.5,15,1010,N/A
2000,7,12,4,30,0,0,12,0.17,0.5,15,1010,N/A
2000,7,12,5,30,27,353,12,0.17,0.7000000000000001,15,1010,N/A
2000,7,12,6,30,56,673,11,0.17,1.1,17,1010,N/A
2000,7,12,7,30,141,0,11,0.17,1.7000000000000002,18,1010,N/A
2000,7,12,8,30,192,6,11,0.17,2.4000000000000004,20,1010,N/A
2000,7,12,9,30,381,117,11,0.17,2.9000000000000004,21,1010,N/A
2000,7,12,10,30,418,328,11,0.17,3.4000000000000004,22,1010,N/A
2000,7,12,11,30,96,970,10,0.17,3.9000000000000004,22,1010,N/A
2000,7,12,12,30,94,973,10,0.17,4.1000000000000005,23,1010,N/A
2000,7,12,13,30,98,956,10,0.17,4.1000000000000005,22,1010,N/A
2000,7,12,14,30,92,935,10,0.17,4,22,1010,N/A
2000,7,12,15,30,84,898,10,0.17,3.8000000000000003,21,1010,N/A
2000,7,12,16,30,75,828,10,0.17,3.4000000000000004,20,1010,N/A
2000,7,12,17,30,59,711,10,0.17,3,19,1010,N/A
2000,7,12,18,30,34,455,10,0.17,2.5,17,1010,N/A
2000,7,12,19,30,0,0,11,0.17,2.1,16,1010,N/A
2000,7,12,20,30,0,0,11,0.17,1.9000000000000001,16,1010,N/A
2000,7,12,21,30,0,0,11,0.17,1.9000000000000001,16,1010,N/A
2000,7,12,22,30,0,0,11,0.17,1.9000000000000001,16,1010,N/A
2000,7,12,23,30,0,0,11,0.17,1.9000000000000001,16,1010,N/A
2000,7,13,0,30,0,0,11,0.17,2,15,1010,N/A
2000,7,13,1,30,0,0,11,0.17,2,15,1010,N/A
2000,7,13,2,30,0,0,11,0.17,2.1,15,1010,N/A
2000,7,13,3,30,0,0,11,0.17,2,15,1010,N/A
2000,7,13,4,30,0,0,11,0.17,1.8,15,1010,N/A
2000,7,13,5,30,25,371,11,0.17,1.5,17,1010,N/A
2000,7,13,6,30,52,687,11,0.17,1.2000000000000002,19,1010,N/A
2000,7,13,7,30,68,819,10,0.17,1.2000000000000002,21,1010,N/A
2000,7,13,8,30,79,893,10,0.17,1.8,22,1010,N/A
2000,7,13,9,30,86,937,10,0.17,2.6,23,1010,N/A
2000,7,13,10,30,95,954,9,0.17,3.4000000000000004,24,1010,N/A
2000,7,13,11,30,96,968,9,0.17,3.9000000000000004,24,1010,N/A
2000,7,13,12,30,95,970,10,0.17,4.3,24,1010,N/A
2000,7,13,13,30,94,960,10,0.17,4.4,24,1010,N/A
2000,7,13,14,30,88,940,10,0.17,4.5,23,1010,N/A
2000,7,13,15,30,81,903,10,0.17,4.4,22,1010,N/A
2000,7,13,16,30,74,831,10,0.17,4.3,22,1010,N/A
2000,7,13,17,30,59,712,10,0.17,4.1000000000000005,21,1010,N/A
2000,7,13,18,30,34,449,11,0.17,3.9000000000000004,19,1010,N/A
2000,7,13,19,30,0,0,11,0.17,3.6,18,1010,N/A
2000,7,13,20,30,0,0,11,0.17,3.4000000000000004,17,1010,N/A
2000,7,13,21,30,0,0,12,0.17,3.1,17,1010,N/A
2000,7,13,22,30,0,0,12,0.17,2.9000000000000004,17,1010,N/A
2000,7,13,23,30,0,0,11,0.17,2.8000000000000003,17,1010,N/A
2000,7,14,0,30,0,0,11,0.17,2.7,17,1010,N/A
2000,7,14,1,30,0,0,11,0.17,2.6,17,1010,N/A
2000,7,14,2,30,0,0,11,0.17,2.6,16,1010,N/A
2000,7,14,3,30,0,0,11,0.17,2.6,16,1010,N/A
2000,7,14,4,30,0,0,10,0.17,2.5,16,1010,N/A
2000,7,14,5,30,24,0,10,0.17,2.6,18,1010,N/A
2000,7,14,6,30,105,46,10,0.17,2.8000000000000003,20,1010,N/A
2000,7,14,7,30,195,68,10,0.17,2.9000000000000004,22,1010,N/A
2000,7,14,8,30,86,874,10,0.17,3.2,23,1010,N/A
2000,7,14,9,30,95,916,10,0.17,3.7,24,1010,N/A
2000,7,14,10,30,101,940,10,0.17,4.2,25,1010,N/A
2000,7,14,11,30,104,950,10,0.17,4.5,26,1010,N/A
2000,7,14,12,30,105,949,11,0.17,4.7,25,1010,N/A
2000,7,14,13,30,105,934,11,0.17,4.800000000000001,24,1010,N/A
2000,7,14,14,30,101,908,11,0.17,4.7,24,1010,N/A
2000,7,14,15,30,93,864,11,0.17,4.6000000000000005,23,1010,N/A
2000,7,14,16,30,87,779,11,0.17,4.3,22,1010,N/A
2000,7,14,17,30,69,647,11,0.17,3.8000000000000003,21,1010,N/A
2000,7,14,18,30,38,374,11,0.17,3.1,20,1010,N/A
2000,7,14,19,30,0,0,12,0.17,2.6,19,1010,N/A
2000,7,14,20,30,0,0,12,0.17,2.4000000000000004,18,1010,N/A
2000,7,14,21,30,0,0,12,0.17,2.3000000000000003,18,1010,N/A
2000,7,14,22,30,0,0,12,0.17,2.3000000000000003,18,1010,N/A
2000,7,14,23,30,0,0,12,0.17,2.3000000000000003,18,1010,N/A
2000,7,15,0,30,0,0,11,0.17,2.2,17,1010,N/A
2000,7,15,1,30,0,0,11,0.17,2.1,17,1010,N/A
2000,7,15,2,30,0,0,11,0.17,2,17,1010,N/A
2000,7,15,3,30,0,0,10,0.17,1.9000000000000001,17,1010,N/A
2000,7,15,4,30,0,0,10,0.17,1.8,17,1010,N/A
2000,7,15,5,30,11,0,10,0.17,1.8,18,1010,N/A
2000,7,15,6,30,54,0,9,0.17,1.8,19,1010,N/A
2000,7,15,7,30,153,4,9,0.17,1.9000000000000001,21,1010,N/A
2000,7,15,8,30,269,48,9,0.17,2.6,22,1010,N/A
2000,7,15,9,30,334,42,10,0.17,3.4000000000000004,23,1010,N/A
2000,7,15,10,30,116,905,10,0.17,3.8000000000000003,24,1010,N/A
2000,7,15,11,30,120,916,11,0.17,4.1000000000000005,24,1010,N/A
2000,7,15,12,30,122,915,11,0.17,4.3,24,1010,N/A
2000,7,15,13,30,120,903,11,0.17,4.4,23,1010,N/A
2000,7,15,14,30,310,472,11,0.17,4.4,23,1010,N/A
2000,7,15,15,30,183,634,11,0.17,4.6000000000000005,22,1010,N/A
2000,7,15,16,30,95,747,11,0.17,4.7,21,1010,N/A
2000,7,15,17,30,74,612,11,0.17,4.7,20,1010,N/A
2000,7,15,18,30,45,97,12,0.17,4.6000000000000005,18,1010,N/A
2000,7,15,19,30,0,0,12,0.17,4.5,17,1010,N/A
2000,7,15,20,30,0,0,12,0.17,4.3,17,1010,N/A
2000,7,15,21,30,0,0,13,0.17,4.1000000000000005,17,1010,N/A
2000,7,15,22,30,0,0,13,0.17,3.8000000000000003,17,1010,N/A
2000,7,15,23,30,0,0,13,0.17,3.4000000000000004,17,1010,N/A
2000,7,16,0,30,0,0,13,0.17,3,17,1010,N/A
2000,7,16,1,30,0,0,12,0.17,2.7,17,1010,N/A
2000,7,16,2,30,0,0,12,0.17,2.5,17,1010,N/A
2000,7,16,3,30,0,0,12,0.17,2.4000000000000004,16,1010,N/A
2000,7,16,4,30,0,0,12,0.17,2.5,16,1010,N/A
2000,7,16,5,30,11,0,12,0.17,2.6,16,1010,N/A
2000,7,16,6,30,48,0,11,0.17,2.5,18,1010,N/A
2000,7,16,7,30,106,0,11,0.17,2.4000000000000004,20,1010,N/A
2000,7,16,8,30,263,356,11,0.17,2.7,21,1010,N/A
2000,7,16,9,30,94,896,11,0.17,3.3000000000000003,22,1010,N/A
2000,7,16,10,30,106,913,11,0.17,3.8000000000000003,23,1010,N/A
2000,7,16,11,30,109,927,11,0.17,4.1000000000000005,24,1010,N/A
2000,7,16,12,30,110,929,11,0.17,4.4,24,1010,N/A
2000,7,16,13,30,108,920,11,0.17,4.6000000000000005,24,1010,N/A
2000,7,16,14,30,103,897,11,0.17,4.800000000000001,23,1010,N/A
2000,7,16,15,30,96,855,11,0.17,4.9,22,1010,N/A
2000,7,16,16,30,85,781,11,0.17,5,21,1010,N/A
2000,7,16,17,30,68,651,11,0.17,4.9,20,1010,N/A
2000,7,16,18,30,38,369,11,0.17,4.800000000000001,19,1010,N/A
2000,7,16,19,30,0,0,12,0.17,4.800000000000001,17,1010,N/A
2000,7,16,20,30,0,0,12,0.17,4.800000000000001,17,1010,N/A
2000,7,16,21,30,0,0,12,0.17,4.5,16,1010,N/A
2000,7,16,22,30,0,0,13,0.17,4.1000000000000005,16,1010,N/A
2000,7,16,23,30,0,0,13,0.17,4,16,1010,N/A
2000,7,17,0,30,0,0,13,0.17,3.8000000000000003,16,1010,N/A
2000,7,17,1,30,0,0,12,0.17,3.7,15,1010,N/A
2000,7,17,2,30,0,0,12,0.17,3.6,15,1010,N/A
2000,7,17,3,30,0,0,12,0.17,3.6,15,1010,N/A
2000,7,17,4,30,0,0,12,0.17,3.8000000000000003,15,1010,N/A
2000,7,17,5,30,25,291,12,0.17,4.1000000000000005,16,1010,N/A
2000,7,17,6,30,82,0,12,0.17,4,18,1010,N/A
2000,7,17,7,30,185,44,12,0.17,3.5,20,1010,N/A
2000,7,17,8,30,257,375,11,0.17,3,23,1010,N/A
2000,7,17,9,30,93,916,10,0.17,3,24,1010,N/A
2000,7,17,10,30,99,940,10,0.17,3.6,25,1010,N/A
2000,7,17,11,30,102,950,10,0.17,4.3,26,1010,N/A
2000,7,17,12,30,102,950,9,0.17,4.6000000000000005,26,1010,N/A
2000,7,17,13,30,102,937,9,0.17,4.800000000000001,26,1010,N/A
2000,7,17,14,30,97,917,9,0.17,4.7,26,1010,N/A
2000,7,17,15,30,88,880,9,0.17,4.7,26,1010,N/A
2000,7,17,16,30,78,810,9,0.17,4.7,25,1010,N/A
2000,7,17,17,30,61,686,9,0.17,4.6000000000000005,24,1010,N/A
2000,7,17,18,30,35,411,10,0.17,4.4,21,1010,N/A
2000,7,17,19,30,0,0,10,0.17,4.1000000000000005,20,1010,N/A
2000,7,17,20,30,0,0,10,0.17,3.9000000000000004,19,1010,N/A
2000,7,17,21,30,0,0,11,0.17,3.7,19,1010,N/A
2000,7,17,22,30,0,0,11,0.17,3.6,18,1010,N/A
2000,7,17,23,30,0,0,11,0.17,3.6,18,1010,N/A
2000,7,18,0,30,0,0,10,0.17,3.7,18,1010,N/A
2000,7,18,1,30,0,0,10,0.17,3.9000000000000004,18,1010,N/A
2000,7,18,2,30,0,0,10,0.17,4.1000000000000005,18,1010,N/A
2000,7,18,3,30,0,0,10,0.17,4.2,17,1010,N/A
2000,7,18,4,30,0,0,9,0.17,4.3,17,1010,N/A
2000,7,18,5,30,24,329,10,0.17,4.1000000000000005,19,1010,N/A
2000,7,18,6,30,85,0,10,0.17,3.7,21,1010,N/A
2000,7,18,7,30,149,2,10,0.17,3.2,23,1010,N/A
2000,7,18,8,30,293,119,9,0.17,3.2,25,1010,N/A
2000,7,18,9,30,93,927,9,0.17,3.5,27,1010,N/A
2000,7,18,10,30,103,947,8,0.17,4,28,1010,N/A
2000,7,18,11,30,105,961,8,0.17,4.3,29,1010,N/A
2000,7,18,12,30,106,962,8,0.17,4.6000000000000005,30,1010,N/A
2000,7,18,13,30,105,949,8,0.17,4.800000000000001,30,1010,N/A
2000,7,18,14,30,101,924,8,0.17,4.9,29,1010,N/A
2000,7,18,15,30,93,882,8,0.17,5,28,1010,N/A
2000,7,18,16,30,80,815,8,0.17,5,27,1010,N/A
2000,7,18,17,30,64,685,8,0.17,4.800000000000001,26,1010,N/A
2000,7,18,18,30,36,402,9,0.17,4.5,24,1010,N/A
2000,7,18,19,30,0,0,9,0.17,4.1000000000000005,22,1010,N/A
2000,7,18,20,30,0,0,9,0.17,3.9000000000000004,21,1010,N/A
2000,7,18,21,30,0,0,9,0.17,3.7,21,1010,N/A
2000,7,18,22,30,0,0,9,0.17,3.7,21,1010,N/A
2000,7,18,23,30,0,0,8,0.17,3.8000000000000003,21,1010,N/A
2000,7,19,0,30,0,0,8,0.17,4,20,1010,N/A
2000,7,19,1,30,0,0,8,0.17,4.1000000000000005,20,1010,N/A
2000,7,19,2,30,0,0,8,0.17,4,19,1010,N/A
2000,7,19,3,30,0,0,8,0.17,3.9000000000000004,19,1010,N/A
2000,7,19,4,30,0,0,8,0.17,3.9000000000000004,19,1010,N/A
2000,7,19,5,30,24,315,8,0.17,3.9000000000000004,20,1010,N/A
2000,7,19,6,30,101,41,8,0.17,3.7,22,1010,N/A
2000,7,19,7,30,72,811,8,0.17,3.5,24,1010,N/A
2000,7,19,8,30,83,890,8,0.17,3.5,27,1010,N/A
2000,7,19,9,30,91,937,7,0.17,3.6,29,1010,N/A
2000,7,19,10,30,102,953,6,0.17,4.1000000000000005,30,1010,N/A
2000,7,19,11,30,106,965,7,0.17,4.7,30,1010,N/A
2000,7,19,12,30,107,965,7,0.17,5.2,30,1010,N/A
2000,7,19,13,30,106,954,7,0.17,5.5,30,1010,N/A
2000,7,19,14,30,101,932,7,0.17,5.6000000000000005,29,1010,N/A
2000,7,19,15,30,93,893,7,0.17,5.7,29,1010,N/A
2000,7,19,16,30,83,819,7,0.17,5.6000000000000005,28,1010,N/A
2000,7,19,17,30,65,693,7,0.17,5.300000000000001,26,1010,N/A
2000,7,19,18,30,36,410,8,0.17,4.7,23,1010,N/A
2000,7,19,19,30,0,0,8,0.17,4.2,22,1010,N/A
2000,7,19,20,30,0,0,8,0.17,3.8000000000000003,21,1010,N/A
2000,7,19,21,30,0,0,8,0.17,3.6,21,1010,N/A
2000,7,19,22,30,0,0,7,0.17,3.4000000000000004,21,1010,N/A
2000,7,19,23,30,0,0,7,0.17,3.3000000000000003,20,1010,N/A
2000,7,20,0,30,0,0,7,0.17,3.3000000000000003,20,1010,N/A
2000,7,20,1,30,0,0,7,0.17,3.4000000000000004,19,1000,N/A
2000,7,20,2,30,0,0,7,0.17,3.4000000000000004,18,1000,N/A
2000,7,20,3,30,0,0,7,0.17,3.3000000000000003,18,1000,N/A
2000,7,20,4,30,0,0,7,0.17,3.4000000000000004,18,1010,N/A
2000,7,20,5,30,8,0,7,0.17,3.6,19,1010,N/A
2000,7,20,6,30,70,0,7,0.17,3.6,21,1010,N/A
2000,7,20,7,30,195,91,7,0.17,3.4000000000000004,23,1010,N/A
2000,7,20,8,30,81,913,6,0.17,3.3000000000000003,26,1010,N/A
2000,7,20,9,30,89,957,5,0.17,3.2,28,1010,N/A
2000,7,20,10,30,100,973,4,0.17,3.5,29,1000,N/A
2000,7,20,11,30,103,986,4,0.17,3.9000000000000004,30,1000,N/A
2000,7,20,12,30,104,986,4,0.17,4.3,30,1000,N/A
2000,7,20,13,30,102,975,5,0.17,4.6000000000000005,29,1000,N/A
2000,7,20,14,30,98,951,5,0.17,4.800000000000001,29,1000,N/A
2000,7,20,15,30,90,911,5,0.17,4.9,28,1000,N/A
2000,7,20,16,30,78,842,5,0.17,4.800000000000001,27,1000,N/A
2000,7,20,17,30,62,715,5,0.17,4.5,25,1000,N/A
2000,7,20,18,30,34,430,6,0.17,4,22,1000,N/A
2000,7,20,19,30,0,0,7,0.17,3.6,20,1000,N/A
2000,7,20,20,30,0,0,7,0.17,3.2,20,1000,N/A
2000,7,20,21,30,0,0,7,0.17,2.8000000000000003,19,1000,N/A
2000,7,20,22,30,0,0,7,0.17,2.6,19,1000,N/A
2000,7,20,23,30,0,0,7,0.17,2.4000000000000004,19,1000,N/A
2000,7,21,0,30,0,0,7,0.17,2.3000000000000003,18,1000,N/A
2000,7,21,1,30,0,0,7,0.17,2.2,18,1000,N/A
2000,7,21,2,30,0,0,7,0.17,2.1,18,1000,N/A
2000,7,21,3,30,0,0,7,0.17,1.9000000000000001,18,1000,N/A
2000,7,21,4,30,0,0,7,0.17,1.9000000000000001,18,1000,N/A
2000,7,21,5,30,7,0,7,0.17,2.1,20,1000,N/A
2000,7,21,6,30,60,0,7,0.17,2.2,22,1000,N/A
2000,7,21,7,30,138,0,7,0.17,1.8,24,1000,N/A
2000,7,21,8,30,290,108,7,0.17,1.6,26,1010,N/A
2000,7,21,9,30,98,918,7,0.17,1.9000000000000001,27,1010,N/A
2000,7,21,10,30,102,946,7,0.17,2.4000000000000004,28,1010,N/A
2000,7,21,11,30,105,959,8,0.17,2.9000000000000004,28,1010,N/A
2000,7,21,12,30,106,960,8,0.17,3.3000000000000003,28,1010,N/A
2000,7,21,13,30,105,948,8,0.17,3.6,27,1000,N/A
2000,7,21,14,30,101,925,8,0.17,3.7,27,1000,N/A
2000,7,21,15,30,93,884,8,0.17,3.6,26,1000,N/A
2000,7,21,16,30,81,814,8,0.17,3.5,25,1000,N/A
2000,7,21,17,30,64,683,8,0.17,3.2,24,1000,N/A
2000,7,21,18,30,35,392,9,0.17,2.8000000000000003,21,1000,N/A
2000,7,21,19,30,0,0,9,0.17,2.5,20,1000,N/A
2000,7,21,20,30,0,0,9,0.17,2.3000000000000003,19,1010,N/A
2000,7,21,21,30,0,0,9,0.17,2.2,19,1010,N/A
2000,7,21,22,30,0,0,9,0.17,2,18,1010,N/A
2000,7,21,23,30,0,0,9,0.17,2,18,1010,N/A
2000,7,22,0,30,0,0,9,0.17,2,18,1010,N/A
2000,7,22,1,30,0,0,9,0.17,2.1,18,1010,N/A
2000,7,22,2,30,0,0,9,0.17,2.2,17,1000,N/A
2000,7,22,3,30,0,0,9,0.17,2.2,17,1010,N/A
2000,7,22,4,30,0,0,9,0.17,2.3000000000000003,17,1010,N/A
2000,7,22,5,30,24,261,9,0.17,2.5,18,1010,N/A
2000,7,22,6,30,91,3,9,0.17,2.7,20,1010,N/A
2000,7,22,7,30,177,34,9,0.17,2.3000000000000003,23,1010,N/A
2000,7,22,8,30,91,856,8,0.17,1.8,26,1010,N/A
2000,7,22,9,30,101,898,8,0.17,1.7000000000000002,27,1010,N/A
2000,7,22,10,30,115,910,7,0.17,2.1,28,1010,N/A
2000,7,22,11,30,123,914,8,0.17,2.5,29,1010,N/A
2000,7,22,12,30,128,906,8,0.17,2.9000000000000004,29,1010,N/A
2000,7,22,13,30,126,892,8,0.17,3.1,28,1010,N/A
2000,7,22,14,30,122,863,8,0.17,3.3000000000000003,28,1010,N/A
2000,7,22,15,30,112,816,8,0.17,3.4000000000000004,27,1010,N/A
2000,7,22,16,30,101,726,8,0.17,3.5,26,1010,N/A
2000,7,22,17,30,78,582,8,0.17,3.4000000000000004,25,1010,N/A
2000,7,22,18,30,39,289,8,0.17,3.1,23,1010,N/A
2000,7,22,19,30,0,0,9,0.17,2.9000000000000004,21,1010,N/A
2000,7,22,20,30,0,0,9,0.17,2.6,21,1010,N/A
2000,7,22,21,30,0,0,9,0.17,2.4000000000000004,21,1010,N/A
2000,7,22,22,30,0,0,9,0.17,2.2,21,1010,N/A
2000,7,22,23,30,0,0,9,0.17,2,21,1010,N/A
2000,7,23,0,30,0,0,8,0.17,1.8,21,1010,N/A
2000,7,23,1,30,0,0,8,0.17,1.7000000000000002,21,1010,N/A
2000,7,23,2,30,0,0,8,0.17,1.7000000000000002,21,1010,N/A
2000,7,23,3,30,0,0,8,0.17,1.8,21,1010,N/A
2000,7,23,4,30,0,0,8,0.17,1.8,21,1010,N/A
2000,7,23,5,30,25,136,8,0.17,1.9000000000000001,21,1010,N/A
2000,7,23,6,30,93,249,8,0.17,1.8,23,1010,N/A
2000,7,23,7,30,100,665,8,0.17,1.2000000000000002,25,1010,N/A
2000,7,23,8,30,121,752,8,0.17,0.6000000000000001,27,1010,N/A
2000,7,23,9,30,137,802,8,0.17,0.8,28,1010,N/A
2000,7,23,10,30,136,848,9,0.17,1.5,28,1010,N/A
2000,7,23,11,30,142,860,9,0.17,2,28,1010,N/A
2000,7,23,12,30,144,859,10,0.17,2.4000000000000004,28,1010,N/A
2000,7,23,13,30,138,850,10,0.17,2.8000000000000003,28,1010,N/A
2000,7,23,14,30,127,829,10,0.17,3.2,28,1010,N/A
2000,7,23,15,30,114,786,10,0.17,3.6,27,1010,N/A
2000,7,23,16,30,111,672,10,0.17,3.8000000000000003,26,1010,N/A
